"id","bal","block","x","cond","trial","y","c2","task","cycle","dim1","dim2","cor","error","res","time","valence_current_group","valence_previous_group","switch","prev_error","mean_rt","sd_rt","rt_z"
"13",1,"4",0,"0",73,0,0,"1","1","3","4","3",0,"3",1269,1,1,1,0,785.052631578947,290.03587358439,1.66857762262378
"13",1,"4",0,"0",74,0,0,"1","2","1","4","1",0,"1",637,1,1,0,0,590.083333333333,219.340228217,0.213899051022462
"13",1,"4",0,"0",75,0,0,"1","3","2","4","2",0,"2",309,1,1,0,0,635.302325581395,643.027309457964,-0.507447072281346
"13",1,"4",0,"0",76,0,0,"2","1","2","1","1",0,"1",1004,2,1,1,0,969.093023255814,707.339745066093,0.0493496611602454
"13",1,"4",0,"0",77,0,0,"2","2","3","1","1",0,"1",557,2,1,0,0,661.121951219512,288.594975278672,-0.360789203342748
"13",1,"4",0,"0",78,0,0,"2","3","2","3","3",0,"3",645,2,1,0,0,632.522727272727,341.852510604124,0.0364989939820036
"13",1,"4",0,"0",79,0,0,"1","1","2","1","2",0,"2",1685,2,2,1,0,954.846153846154,603.717062453908,1.20943052890706
"13",1,"4",0,"0",80,0,0,"1","2","3","1","3",0,"3",556,2,2,0,0,740.380952380952,420.600555094037,-0.438375437568619
"13",1,"4",0,"0",81,0,0,"1","3","3","2","3",1,"2",1957,2,2,0,0,709.302325581395,422.823476331814,2.95087133108821
"13",1,"4",0,"0",82,0,0,"2","1","2","3","3",0,"3",1189,2,2,1,1,954.846153846154,603.717062453908,0.38785361672915
"13",1,"4",0,"0",83,0,0,"2","2","3","1","1",0,"1",989,2,2,0,0,740.380952380952,420.600555094037,0.5911048965769
"13",1,"4",0,"0",84,0,0,"2","3","3","2","2",0,"2",453,2,2,0,0,709.302325581395,422.823476331814,-0.606168625746457
"13",1,"4",0,"0",85,0,0,"1","1","2","1","2",0,"2",1140,2,2,1,0,954.846153846154,603.717062453908,0.306689768550284
"13",1,"4",0,"0",86,0,0,"1","2","2","1","2",0,"2",469,2,2,0,0,740.380952380952,420.600555094037,-0.645222525491621
"13",1,"4",0,"0",87,0,0,"1","3","1","3","1",0,"1",677,2,2,0,0,709.302325581395,422.823476331814,-0.0763967172817192
"13",1,"4",0,"0",89,0,0,"2","2","1","3","3",0,"3",661,2,2,0,0,740.380952380952,420.600555094037,-0.188732400420167
"13",1,"4",0,"0",90,0,0,"2","3","1","2","2",0,"2",325,2,2,0,0,709.302325581395,422.823476331814,-0.90889543058345
"13",1,"4",0,"0",91,0,0,"1","1","1","2","1",0,"1",437,2,2,1,0,954.846153846154,603.717062453908,-0.857762992056713
"13",1,"4",0,"0",92,0,0,"1","2","2","3","2",0,"2",637,2,2,0,0,740.380952380952,420.600555094037,-0.245793666054099
"13",1,"4",0,"0",93,0,0,"1","3","3","1","3",0,"3",365,2,2,0,0,709.302325581395,422.823476331814,-0.81429330407189
"13",1,"4",0,"0",94,0,0,"2","1","3","2","2",0,"2",501,2,2,1,0,954.846153846154,603.717062453908,-0.751753067904725
"13",1,"4",0,"0",95,0,0,"2","2","3","1","1",0,"1",381,2,2,0,0,740.380952380952,420.600555094037,-0.854447166149371
"13",1,"4",0,"0",96,0,0,"2","3","1","2","2",0,"2",836,2,2,0,0,709.302325581395,422.823476331814,0.299646735601733
"13",1,"4",0,"0",97,0,0,"1","1","1","4","1",0,"1",548,1,2,1,0,913.844444444444,457.760504847218,-0.799204912985118
"13",1,"4",0,"0",98,0,0,"1","2","3","4","3",0,"3",661,1,2,0,0,745.227272727273,741.818189461302,-0.113541665496821
"13",1,"4",0,"0",99,0,0,"1","3","3","4","3",0,"3",469,1,2,0,0,585.826086956522,343.738227554233,-0.339869347054481
"13",1,"4",0,"0",100,0,0,"2","1","2","1","1",0,"1",492,2,1,1,0,969.093023255814,707.339745066093,-0.674489206330735
"13",1,"4",0,"0",101,0,0,"2","2","1","2","2",0,"2",1333,2,1,0,0,661.121951219512,288.594975278672,2.32810030088608
"13",1,"4",0,"0",102,0,0,"2","3","1","2","2",0,"2",332,2,1,0,0,632.522727272727,341.852510604124,-0.87910054175598
"13",1,"4",0,"0",103,0,0,"1","1","2","3","2",1,"3",621,2,2,1,0,954.846153846154,603.717062453908,-0.552984460119747
"13",1,"4",0,"0",104,0,0,"1","2","1","2","1",0,"1",629,2,2,0,1,740.380952380952,420.600555094037,-0.264814087932076
"13",1,"4",0,"0",105,0,0,"1","3","2","3","2",0,"2",405,2,2,0,0,709.302325581395,422.823476331814,-0.71969117756033
"13",1,"4",0,"0",106,0,0,"2","1","4","3","3",0,"3",861,1,2,1,0,913.844444444444,457.760504847218,-0.115441249048084
"13",1,"4",0,"0",107,0,0,"2","2","4","3","3",0,"3",877,1,2,0,0,745.227272727273,741.818189461302,0.177634802091357
"13",1,"4",0,"0",108,0,0,"2","3","4","2","2",0,"2",645,1,2,0,0,585.826086956522,343.738227554233,0.172148188068905
"13",1,"4",0,"0",109,0,0,"1","1","3","2","3",0,"3",1340,2,1,1,0,969.093023255814,707.339745066093,0.524368917951201
"13",1,"4",0,"0",110,0,0,"1","2","2","1","2",1,"1",428,2,1,0,0,661.121951219512,288.594975278672,-0.807782432782849
"13",1,"4",0,"0",111,0,0,"1","3","3","2","3",0,"3",573,2,1,0,1,632.522727272727,341.852510604124,-0.174118151619066
"13",1,"4",0,"0",112,0,0,"2","1","3","1","1",0,"1",637,2,2,1,0,954.846153846154,603.717062453908,-0.52648197908175
"13",1,"4",0,"0",113,0,0,"2","2","1","2","2",0,"2",437,2,2,0,0,740.380952380952,420.600555094037,-0.72130421300353
"13",1,"4",0,"0",114,0,0,"2","3","1","3","3",0,"3",309,2,2,0,0,709.302325581395,422.823476331814,-0.946736281188074
"13",1,"4",0,"0",115,0,0,"1","1","1","3","1",0,"1",2405,2,2,1,0,954.846153846154,603.717062453908,2.40204217561693
"13",1,"4",0,"0",116,0,0,"1","2","1","2","1",0,"1",404,2,2,0,0,740.380952380952,420.600555094037,-0.799763453250186
"13",1,"4",0,"0",117,0,0,"1","3","3","1","3",0,"3",917,2,2,0,0,709.302325581395,422.823476331814,0.491216041787643
"13",1,"4",0,"0",118,0,0,"2","1","2","1","1",0,"1",580,2,2,1,0,954.846153846154,603.717062453908,-0.620897067779614
"13",1,"4",0,"0",119,0,0,"2","2","2","1","1",0,"1",373,2,2,0,0,740.380952380952,420.600555094037,-0.873467588027348
"13",1,"4",0,"0",120,0,0,"2","3","3","1","1",0,"1",469,2,2,0,0,709.302325581395,422.823476331814,-0.568327775141833
"13",1,"5",0,"0",4,0,0,"2","1","1","2","2",0,"2",2045,2,2,1,0,954.846153846154,603.717062453908,1.80573635226199
"13",1,"5",0,"0",5,0,0,"2","2","2","3","3",0,"3",1108,2,2,0,0,740.380952380952,420.600555094037,0.874033672011812
"13",1,"5",0,"0",7,0,0,"1","1","1","4","1",0,"1",772,1,2,1,0,913.844444444444,457.760504847218,-0.309866060838487
"13",1,"5",0,"0",8,0,0,"1","2","2","4","2",1,"3",821,1,2,0,0,745.227272727273,741.818189461302,0.102144606790718
"13",1,"5",0,"0",9,0,0,"1","3","1","4","1",0,"1",629,1,2,0,1,585.826086956522,343.738227554233,0.125601139421325
"13",1,"5",0,"0",12,0,0,"2","3","1","3","3",0,"3",437,2,1,0,0,632.522727272727,341.852510604124,-0.57195053775442
"13",1,"5",0,"0",13,0,0,"1","1","3","1","3",1,"2",1517,2,2,1,0,954.846153846154,603.717062453908,0.93115447800809
"13",1,"5",0,"0",14,0,0,"1","2","2","1","2",0,"2",781,2,2,0,1,740.380952380952,420.600555094037,0.0965739277494916
"13",1,"5",0,"0",15,0,0,"1","3","2","1","2",0,"2",452,2,2,0,0,709.302325581395,422.823476331814,-0.608533678909246
"13",1,"5",0,"0",16,0,0,"2","1","4","2","2",0,"2",581,1,2,1,0,913.844444444444,457.760504847218,-0.727114814231373
"13",1,"5",0,"0",17,0,0,"2","2","4","2","2",0,"2",309,1,2,0,0,745.227272727273,741.818189461302,-0.588051464529408
"13",1,"5",0,"0",18,0,0,"2","3","4","3","3",0,"3",533,1,2,0,0,585.826086956522,343.738227554233,-0.153681152464159
"13",1,"5",0,"0",19,0,0,"1","1","1","4","1",0,"1",437,1,1,1,0,785.052631578947,290.03587358439,-1.20003304169777
"13",1,"5",0,"0",20,0,0,"1","2","2","4","2",0,"2",677,1,1,0,0,590.083333333333,219.340228217,0.396264138927936
"13",1,"5",0,"0",21,0,0,"1","3","1","4","1",1,"2",493,1,1,0,0,635.302325581395,643.027309457964,-0.221300594062402
"13",1,"5",0,"0",22,0,0,"2","1","3","2","2",0,"2",1181,2,1,1,1,969.093023255814,707.339745066093,0.299583019648338
"13",1,"5",0,"0",23,0,0,"2","2","1","3","3",0,"3",549,2,1,0,0,661.121951219512,288.594975278672,-0.388509713695622
"13",1,"5",0,"0",24,0,0,"2","3","3","1","1",0,"1",653,2,1,0,0,632.522727272727,341.852510604124,0.0599008990487892
"13",1,"5",0,"0",25,0,0,"1","1","2","3","2",0,"2",805,2,2,1,0,954.846153846154,603.717062453908,-0.24820592818278
"13",1,"5",0,"0",26,0,0,"1","2","3","1","3",0,"3",668,2,2,0,0,740.380952380952,420.600555094037,-0.172089531276937
"13",1,"5",0,"0",27,0,0,"1","3","3","1","3",0,"3",541,2,2,0,0,709.302325581395,422.823476331814,-0.398043947421024
"13",1,"5",0,"0",28,0,0,"2","1","3","1","1",0,"1",556,2,2,1,0,954.846153846154,603.717062453908,-0.66065078933661
"13",1,"5",0,"0",29,0,0,"2","2","2","1","1",0,"1",357,2,2,0,0,740.380952380952,420.600555094037,-0.911508431783303
"13",1,"5",0,"0",30,0,0,"2","3","1","2","2",0,"2",613,2,2,0,0,709.302325581395,422.823476331814,-0.227760119700216
"13",1,"5",0,"0",31,0,0,"1","1","3","2","3",0,"3",717,2,2,1,0,954.846153846154,603.717062453908,-0.393969573891764
"13",1,"5",0,"0",32,0,0,"1","2","2","3","2",0,"2",597,2,2,0,0,740.380952380952,420.600555094037,-0.340895775443985
"13",1,"5",0,"0",33,0,0,"1","3","1","2","1",0,"1",676,2,2,0,0,709.302325581395,422.823476331814,-0.0787617704445082
"13",1,"5",0,"0",34,0,0,"2","1","2","3","3",0,"3",709,2,2,1,0,954.846153846154,603.717062453908,-0.407220814410763
"13",1,"5",0,"0",35,0,0,"2","2","1","2","2",0,"2",469,2,2,0,0,740.380952380952,420.600555094037,-0.645222525491621
"13",1,"5",0,"0",36,0,0,"2","3","3","1","1",0,"1",773,2,2,0,0,709.302325581395,422.823476331814,0.150648386346026
"13",1,"5",0,"0",37,0,0,"1","1","1","4","1",0,"1",893,1,2,1,0,913.844444444444,457.760504847218,-0.0455356987414226
"13",1,"5",0,"0",38,0,0,"1","2","1","4","1",0,"1",405,1,2,0,0,745.227272727273,741.818189461302,-0.458639701156884
"13",1,"5",0,"0",39,0,0,"1","3","2","4","2",0,"2",564,1,2,0,0,585.826086956522,343.738227554233,-0.0634962457094713
"13",1,"5",0,"0",40,0,0,"2","1","3","1","1",0,"1",573,2,1,1,0,969.093023255814,707.339745066093,-0.559975635497201
"13",1,"5",0,"0",41,0,0,"2","2","2","1","1",0,"1",373,2,1,0,0,661.121951219512,288.594975278672,-0.998360941458861
"13",1,"5",0,"0",42,0,0,"2","3","1","3","3",1,"2",533,2,1,0,0,632.522727272727,341.852510604124,-0.291127676952994
"13",1,"5",0,"0",43,0,0,"1","1","2","1","2",1,"1",693,2,2,1,1,954.846153846154,603.717062453908,-0.43372329544876
"13",1,"5",0,"0",45,0,0,"1","3","3","2","3",0,"3",485,2,2,0,0,709.302325581395,422.823476331814,-0.530486924537209
"13",1,"5",0,"0",46,0,0,"2","1","3","1","1",0,"1",565,2,2,1,0,954.846153846154,603.717062453908,-0.645743143752737
"13",1,"5",0,"0",47,0,0,"2","2","2","1","1",0,"1",397,2,2,0,0,740.380952380952,420.600555094037,-0.816406322393416
"13",1,"5",0,"0",48,0,0,"2","3","3","1","1",0,"1",492,2,2,0,0,709.302325581395,422.823476331814,-0.513931552397686
"13",1,"5",0,"0",49,0,0,"1","1","1","4","1",0,"1",548,1,2,1,0,913.844444444444,457.760504847218,-0.799204912985118
"13",1,"5",0,"0",50,0,0,"1","2","3","4","3",0,"3",845,1,2,0,0,745.227272727273,741.818189461302,0.134497547633849
"13",1,"5",0,"0",51,0,0,"1","3","1","4","1",0,"1",629,1,2,0,0,585.826086956522,343.738227554233,0.125601139421325
"13",1,"5",0,"0",52,0,0,"2","1","3","2","2",0,"2",821,2,1,1,0,969.093023255814,707.339745066093,-0.209366184056257
"13",1,"5",0,"0",53,0,0,"2","2","1","2","2",0,"2",380,2,1,0,0,661.121951219512,288.594975278672,-0.974105494900096
"13",1,"5",0,"0",54,0,0,"2","3","3","1","1",0,"1",541,2,1,0,0,632.522727272727,341.852510604124,-0.267725771886208
"13",1,"5",0,"0",55,0,0,"1","1","2","4","2",0,"2",820,1,2,1,0,913.844444444444,457.760504847218,-0.205007735378494
"13",1,"5",0,"0",56,0,0,"1","2","1","4","1",0,"1",1469,1,2,0,0,745.227272727273,741.818189461302,0.975674009555253
"13",1,"5",0,"0",57,0,0,"1","3","2","4","2",0,"2",524,1,2,0,0,585.826086956522,343.738227554233,-0.179863867328423
"13",1,"5",0,"0",58,0,0,"2","1","4","1","1",1,"2",965,1,1,1,0,785.052631578947,290.03587358439,0.620431418352441
"13",1,"5",0,"0",59,0,0,"2","2","4","2","2",0,"2",461,1,1,0,1,590.083333333333,219.340228217,-0.588507335761624
"13",1,"5",0,"0",60,0,0,"2","3","4","2","2",0,"2",549,1,1,0,0,635.302325581395,643.027309457964,-0.134212535474027
"13",1,"5",0,"0",61,0,0,"1","1","1","3","1",0,"1",869,2,1,1,0,969.093023255814,707.339745066093,-0.141506290228978
"13",1,"5",0,"0",62,0,0,"1","2","3","1","3",0,"3",645,2,1,0,0,661.121951219512,288.594975278672,-0.0558635894611282
"13",1,"5",0,"0",63,0,0,"1","3","2","1","2",0,"2",325,2,1,0,0,632.522727272727,341.852510604124,-0.899577208689418
"13",1,"5",0,"0",64,0,0,"2","1","4","3","3",0,"3",1261,1,2,1,0,913.844444444444,457.760504847218,0.758378129785186
"13",1,"5",0,"0",65,0,0,"2","2","4","1","1",0,"1",837,1,2,0,0,745.227272727273,741.818189461302,0.123713234019472
"13",1,"5",0,"0",66,0,0,"2","3","4","3","3",0,"3",1253,1,2,0,0,585.826086956522,343.738227554233,1.94093603667697
"13",1,"5",0,"0",68,0,0,"1","2","3","1","3",0,"3",1333,2,1,0,0,661.121951219512,288.594975278672,2.32810030088608
"13",1,"5",0,"0",69,0,0,"1","3","1","3","1",0,"1",844,2,1,0,0,632.522727272727,341.852510604124,0.618621382518294
"13",1,"5",0,"0",71,0,0,"2","2","4","3","3",0,"3",308,1,2,0,0,745.227272727273,741.818189461302,-0.589399503731205
"13",1,"5",0,"0",72,0,0,"2","3","4","3","3",0,"3",317,1,2,0,0,585.826086956522,343.738227554233,-0.782066309206496
"13",1,"5",0,"0",73,0,0,"1","1","2","4","2",0,"2",517,1,1,1,0,785.052631578947,290.03587358439,-0.924205093205318
"13",1,"5",0,"0",74,0,0,"1","2","1","4","1",0,"1",564,1,1,0,0,590.083333333333,219.340228217,-0.118917234405028
"13",1,"5",0,"0",75,0,0,"1","3","3","4","3",0,"3",277,1,1,0,0,635.302325581395,643.027309457964,-0.557211677188989
"13",1,"5",0,"0",76,0,0,"2","1","2","1","1",0,"1",501,2,1,1,0,969.093023255814,707.339745066093,-0.66176547623812
"13",1,"5",0,"0",77,0,0,"2","2","1","2","2",0,"2",437,2,1,0,0,661.121951219512,288.594975278672,-0.776596858635865
"13",1,"5",0,"0",78,0,0,"2","3","3","1","1",0,"1",589,2,1,0,0,632.522727272727,341.852510604124,-0.127314341485495
"13",1,"5",0,"0",79,0,0,"1","1","1","2","1",1,"2",828,2,2,1,0,954.846153846154,603.717062453908,-0.21010861169066
"13",1,"5",0,"0",80,0,0,"1","2","1","3","1",0,"1",525,2,2,0,1,740.380952380952,420.600555094037,-0.51207957234578
"13",1,"5",0,"0",81,0,0,"1","3","3","2","3",0,"3",873,2,2,0,0,709.302325581395,422.823476331814,0.387153702624926
"13",1,"5",0,"0",82,0,0,"2","1","4","1","1",0,"1",548,1,2,1,0,913.844444444444,457.760504847218,-0.799204912985118
"13",1,"5",0,"0",83,0,0,"2","2","4","2","2",0,"2",765,1,2,0,0,745.227272727273,741.818189461302,0.0266544114900796
"13",1,"5",0,"0",84,0,0,"2","3","4","1","1",0,"1",548,1,2,0,0,585.826086956522,343.738227554233,-0.110043294357052
"13",1,"5",0,"0",85,0,0,"1","1","1","3","1",0,"1",389,2,1,1,0,969.093023255814,707.339745066093,-0.820105228501772
"13",1,"5",0,"0",86,0,0,"1","2","1","3","1",0,"1",453,2,1,0,0,661.121951219512,288.594975278672,-0.721155837930116
"13",1,"5",0,"0",87,0,0,"1","3","2","3","2",0,"2",645,2,1,0,0,632.522727272727,341.852510604124,0.0364989939820036
"13",1,"5",0,"0",88,0,0,"2","1","4","2","2",0,"2",805,1,2,1,0,913.844444444444,457.760504847218,-0.237775962084742
"13",1,"5",0,"0",89,0,0,"2","2","4","2","2",0,"2",445,1,2,0,0,745.227272727273,741.818189461302,-0.404718133084999
"13",1,"5",0,"0",90,0,0,"2","3","4","2","2",0,"2",356,1,2,0,0,585.826086956522,343.738227554233,-0.668607878128019
"13",1,"5",0,"0",91,0,0,"1","1","3","2","3",0,"3",885,2,1,1,0,969.093023255814,707.339745066093,-0.118886325619885
"13",1,"5",0,"0",92,0,0,"1","2","3","2","3",0,"3",389,2,1,0,0,661.121951219512,288.594975278672,-0.942919920753112
"13",1,"5",0,"0",93,0,0,"1","3","1","2","1",0,"1",741,2,1,0,0,632.522727272727,341.852510604124,0.31732185478343
"13",1,"5",0,"0",94,0,0,"2","1","4","3","3",0,"3",1589,1,2,1,0,913.844444444444,457.760504847218,1.47491002042847
"13",1,"5",0,"0",95,0,0,"2","2","4","1","1",0,"1",493,1,2,0,0,745.227272727273,741.818189461302,-0.340012251398738
"13",1,"5",0,"0",96,0,0,"2","3","4","2","2",0,"2",300,1,2,0,0,585.826086956522,343.738227554233,-0.831522548394551
"13",1,"5",0,"0",97,0,0,"1","1","2","1","2",0,"2",1045,2,1,1,0,969.093023255814,707.339745066093,0.107313320471047
"13",1,"5",0,"0",98,0,0,"1","2","3","1","3",0,"3",677,2,1,0,0,661.121951219512,288.594975278672,0.0550184519503698
"13",1,"5",0,"0",99,0,0,"1","3","2","1","2",0,"2",612,2,1,0,0,632.522727272727,341.852510604124,-0.0600338644184867
"13",1,"5",0,"0",100,0,0,"2","1","4","3","3",0,"3",1261,1,2,1,0,913.844444444444,457.760504847218,0.758378129785186
"13",1,"5",0,"0",101,0,0,"2","2","4","1","1",0,"1",628,1,2,0,0,745.227272727273,741.818189461302,-0.158026959156126
"13",1,"5",0,"0",102,0,0,"2","3","4","2","2",0,"2",477,1,2,0,0,585.826086956522,343.738227554233,-0.316595822730691
"13",1,"5",0,"0",103,0,0,"1","1","1","2","1",0,"1",700,2,1,1,0,969.093023255814,707.339745066093,-0.380429666412524
"13",1,"5",0,"0",104,0,0,"1","2","2","1","2",1,"3",405,2,1,0,0,661.121951219512,288.594975278672,-0.887478900047363
"13",1,"5",0,"0",105,0,0,"1","3","2","1","2",0,"2",429,2,1,0,1,632.522727272727,341.852510604124,-0.595352442821206
"13",1,"5",0,"0",106,0,0,"2","1","4","1","1",0,"1",1165,1,2,1,0,913.844444444444,457.760504847218,0.548661478865201
"13",1,"5",0,"0",107,0,0,"2","2","4","1","1",0,"1",308,1,2,0,0,745.227272727273,741.818189461302,-0.589399503731205
"13",1,"5",0,"0",108,0,0,"2","3","4","1","1",0,"1",365,1,2,0,0,585.826086956522,343.738227554233,-0.642425163263755
"13",1,"5",0,"0",109,0,0,"1","1","2","4","2",0,"2",1173,1,1,1,0,785.052631578947,290.03587358439,1.33758408443283
"13",1,"5",0,"0",110,0,0,"1","2","2","4","2",0,"2",333,1,1,0,0,590.083333333333,219.340228217,-1.17207561705914
"13",1,"5",0,"0",111,0,0,"1","3","1","4","1",0,"1",676,1,1,0,0,635.302325581395,643.027309457964,0.0632907402531792
"13",1,"5",0,"0",112,0,0,"2","1","3","2","2",0,"2",1093,2,1,1,0,969.093023255814,707.339745066093,0.175173214298326
"13",1,"5",0,"0",113,0,0,"2","2","1","3","3",0,"3",469,2,1,0,0,661.121951219512,288.594975278672,-0.665714817224367
"13",1,"5",0,"0",114,0,0,"2","3","3","1","1",0,"1",717,2,1,0,0,632.522727272727,341.852510604124,0.247116139583073
"13",1,"5",0,"0",115,0,0,"1","1","1","2","1",0,"1",581,2,2,1,0,954.846153846154,603.717062453908,-0.61924066271474
"13",1,"5",0,"0",116,0,0,"1","2","2","1","2",0,"2",837,2,2,0,0,740.380952380952,420.600555094037,0.229716880895332
"13",1,"5",0,"0",117,0,0,"1","3","1","3","1",0,"1",461,2,2,0,0,709.302325581395,422.823476331814,-0.587248200444145
"13",1,"5",0,"0",118,0,0,"2","1","2","3","3",0,"3",636,2,2,1,0,954.846153846154,603.717062453908,-0.528138384146625
"13",1,"5",0,"0",119,0,0,"2","2","3","2","2",0,"2",709,2,2,0,0,740.380952380952,420.600555094037,-0.0746098691523037
"13",1,"5",0,"0",120,0,0,"2","3","1","3","3",0,"3",597,2,2,0,0,709.302325581395,422.823476331814,-0.26560097030484
"17",1,"1",0,"0",4,0,0,"2","1","2","3","3",0,"3",1236,2,1,1,0,849.18,332.489845786334,1.16340395023245
"17",1,"1",0,"0",5,0,0,"2","2","3","1","1",0,"1",589,2,1,0,0,570.714285714286,241.717121169905,0.0756492307918111
"17",1,"1",0,"0",6,0,0,"2","3","2","1","1",0,"1",605,2,1,0,0,584.106382978723,243.000110399201,0.0859819239874108
"17",1,"1",0,"0",7,0,0,"1","1","1","4","1",0,"1",741,1,2,1,0,766.895833333333,241.342719109933,-0.107299003793596
"17",1,"1",0,"0",8,0,0,"1","2","2","4","2",0,"2",381,1,2,0,0,581.365384615385,233.946451795475,-0.856458318036608
"17",1,"1",0,"0",9,0,0,"1","3","2","4","2",0,"2",413,1,2,0,0,571.12,262.054881306047,-0.603385058930979
"17",1,"1",0,"0",10,0,0,"2","1","4","3","3",0,"3",677,1,1,1,0,812.923076923077,526.96795990765,-0.257934233699705
"17",1,"1",0,"0",11,0,0,"2","2","4","2","2",0,"2",405,1,1,0,0,530.45945945946,110.683631880989,-1.13349604930165
"17",1,"1",0,"0",12,0,0,"2","3","4","1","1",0,"1",325,1,1,0,0,503.72972972973,203.071915100791,-0.880130222049765
"17",1,"1",0,"0",13,0,0,"1","1","2","4","2",0,"2",645,1,1,1,0,812.923076923077,526.96795990765,-0.318658988209653
"17",1,"1",0,"0",14,0,0,"1","2","1","4","1",0,"1",621,1,1,0,0,530.45945945946,110.683631880989,0.818012013175468
"17",1,"1",0,"0",15,0,0,"1","3","1","4","1",0,"1",645,1,1,0,0,503.72972972973,203.071915100791,0.695666213617741
"17",1,"1",0,"0",16,0,0,"2","1","2","1","1",0,"1",701,2,1,1,0,849.18,332.489845786334,-0.445667745580489
"17",1,"1",0,"0",17,0,0,"2","2","3","1","1",0,"1",485,2,1,0,0,570.714285714286,241.717121169905,-0.354605769336613
"17",1,"1",0,"0",18,0,0,"2","3","3","1","1",0,"1",365,2,1,0,0,584.106382978723,243.000110399201,-0.901671948291607
"17",1,"1",0,"0",19,0,0,"1","1","1","4","1",0,"1",581,1,2,1,0,766.895833333333,241.342719109933,-0.770256645897227
"17",1,"1",0,"0",20,0,0,"1","2","2","4","2",0,"2",525,1,2,0,0,581.365384615385,233.946451795475,-0.240932846738199
"17",1,"1",0,"0",21,0,0,"1","3","1","4","1",0,"1",548,1,2,0,0,571.12,262.054881306047,-0.0882257940961563
"17",1,"1",0,"0",22,0,0,"2","1","4","1","1",0,"1",501,1,1,1,0,812.923076923077,526.96795990765,-0.591920383504417
"17",1,"1",0,"0",23,0,0,"2","2","4","3","3",1,"2",525,1,1,0,0,530.45945945946,110.683631880989,-0.0493249034810284
"17",1,"1",0,"0",24,0,0,"2","3","4","2","2",0,"2",949,1,1,0,1,503.72972972973,203.071915100791,2.19267282750187
"17",1,"1",0,"0",25,0,0,"1","1","3","4","3",0,"3",884,1,1,1,0,812.923076923077,526.96795990765,0.134879022036519
"17",1,"1",0,"0",26,0,0,"1","2","3","4","3",0,"3",333,1,1,0,0,530.45945945946,110.683631880989,-1.78399873679402
"17",1,"1",0,"0",27,0,0,"1","3","1","4","1",0,"1",701,1,1,0,0,503.72972972973,203.071915100791,0.971430589859554
"17",1,"1",0,"0",28,0,0,"2","1","4","2","2",0,"2",684,1,1,1,0,812.923076923077,526.96795990765,-0.244650693650654
"17",1,"1",0,"0",29,0,0,"2","2","4","3","3",0,"3",669,1,1,0,0,530.45945945946,110.683631880989,1.25168047150372
"17",1,"1",0,"0",30,0,0,"2","3","4","1","1",0,"1",341,1,1,0,0,503.72972972973,203.071915100791,-0.801340400266389
"17",1,"1",0,"0",31,0,0,"1","1","2","3","2",0,"2",581,2,1,1,0,849.18,332.489845786334,-0.806581023146008
"17",1,"1",0,"0",32,0,0,"1","2","1","2","1",0,"1",692,2,1,0,0,570.714285714286,241.717121169905,0.501767163611308
"17",1,"1",0,"0",33,0,0,"1","3","1","2","1",0,"1",493,2,1,0,0,584.106382978723,243.000110399201,-0.374923216409464
"17",1,"1",0,"0",34,0,0,"2","1","4","2","2",0,"2",685,1,2,1,0,766.895833333333,241.342719109933,-0.339334178529867
