id,bal,block,x,cond,trial,y,c2,task,cycle,dim1,dim2,cor,error,res,time
204,0,2,0,0,88,0,0,2,1,4,1,1,0,1,733
204,0,2,0,0,89,0,0,2,2,4,2,2,0,2,1285
204,0,2,0,0,90,0,0,2,3,4,1,1,0,1,3429
204,0,2,0,0,91,0,0,1,1,3,1,3,0,3,1620
204,0,2,0,0,92,0,0,1,2,2,1,2,0,2,565
204,0,2,0,0,93,0,0,1,3,3,1,3,0,3,909
204,0,2,0,0,94,0,0,2,1,1,3,3,0,3,1005
204,0,2,0,0,95,0,0,2,2,3,2,2,0,2,1093
204,0,2,0,0,96,0,0,2,3,3,1,1,0,1,573
204,0,2,0,0,97,0,0,1,1,2,1,2,0,2,1260
204,0,2,0,0,98,0,0,1,2,2,1,2,0,2,461
204,0,2,0,0,99,0,0,1,3,3,2,3,0,3,533
204,0,2,0,0,100,0,0,2,1,4,3,3,0,3,4253
204,0,2,0,0,101,0,0,2,2,4,1,1,0,1,1853
204,0,2,0,0,102,0,0,2,3,4,1,1,0,1,437
204,0,2,0,0,103,0,0,1,1,2,3,2,0,2,765
204,0,2,0,0,104,0,0,1,2,2,1,2,0,2,525
204,0,2,0,0,105,0,0,1,3,2,1,2,0,2,341
204,0,2,0,0,106,0,0,2,1,2,3,3,0,3,1141
204,0,2,0,0,107,0,0,2,2,2,1,1,0,1,845
204,0,2,0,0,108,0,0,2,3,3,2,2,0,2,2789
204,0,2,0,0,109,0,0,1,1,1,2,1,0,1,2068
204,0,2,0,0,110,0,0,1,2,1,2,1,0,1,357
204,0,2,0,0,111,0,0,1,3,1,3,1,0,1,421
204,0,2,0,0,112,0,0,2,1,4,2,2,0,2,3277
204,0,2,0,0,113,0,0,2,2,4,1,1,0,1,653
204,0,2,0,0,114,0,0,2,3,4,2,2,0,2,653
204,0,2,0,0,115,0,0,1,1,2,1,2,0,2,1396
204,0,2,0,0,116,0,0,1,2,3,2,3,0,3,525
204,0,2,0,0,117,0,0,1,3,3,1,3,0,3,1133
204,0,2,0,0,118,0,0,2,1,3,2,2,0,2,1316
204,0,2,0,0,119,0,0,2,2,1,2,2,1,1,1269
204,0,2,0,0,120,0,0,2,3,1,3,3,0,3,2325
204,0,3,0,0,1,0,0,1,1,3,4,3,0,3,923
204,0,3,0,0,2,0,0,1,2,2,4,2,0,2,749
204,0,3,0,0,3,0,0,1,3,3,4,3,0,3,565
204,0,3,0,0,4,0,0,2,1,3,2,2,0,2,1588
204,0,3,0,0,5,0,0,2,2,1,3,3,0,3,493
204,0,3,0,0,6,0,0,2,3,1,2,2,0,2,797
204,0,3,0,0,7,0,0,1,1,3,4,3,0,3,797
204,0,3,0,0,8,0,0,1,2,2,4,2,1,1,7285
204,0,3,0,0,9,0,0,1,3,1,4,1,0,1,661
204,0,3,0,0,10,0,0,2,1,4,1,1,0,1,1013
204,0,3,0,0,11,0,0,2,2,4,2,2,0,2,861
204,0,3,0,0,12,0,0,2,3,4,1,1,0,1,700
204,0,3,0,0,13,0,0,1,1,3,4,3,0,3,957
204,0,3,0,0,14,0,0,1,2,1,4,1,0,1,845
204,0,3,0,0,15,0,0,1,3,2,4,2,0,2,525
204,0,3,0,0,16,0,0,2,1,2,1,1,0,1,1036
204,0,3,0,0,17,0,0,2,2,3,2,2,0,2,661
204,0,3,0,0,18,0,0,2,3,3,2,2,0,2,493
204,0,3,0,0,19,0,0,1,1,2,4,2,0,2,701
204,0,3,0,0,20,0,0,1,2,1,4,1,0,1,741
204,0,3,0,0,21,0,0,1,3,2,4,2,0,2,701
204,0,3,0,0,22,0,0,2,1,4,2,2,0,2,1173
204,0,3,0,0,23,0,0,2,2,4,1,1,0,1,2573
204,0,3,0,0,24,0,0,2,3,4,3,3,0,3,1205
204,0,3,0,0,25,0,0,1,1,1,3,1,0,1,588
204,0,3,0,0,26,0,0,1,2,1,2,1,0,1,509
204,0,3,0,0,27,0,0,1,3,2,1,2,0,2,805
204,0,3,0,0,28,0,0,2,1,2,3,3,0,3,1117
204,0,3,0,0,29,0,0,2,2,3,1,1,1,3,757
204,0,3,0,0,30,0,0,2,3,3,1,1,0,1,517
204,0,3,0,0,31,0,0,1,1,2,4,2,0,2,1357
204,0,3,0,0,32,0,0,1,2,1,4,1,0,1,581
204,0,3,0,0,33,0,0,1,3,3,4,3,0,3,2925
204,0,3,0,0,34,0,0,2,1,4,2,2,0,2,2021
204,0,3,0,0,35,0,0,2,2,4,3,3,0,3,2093
204,0,3,0,0,36,0,0,2,3,4,1,1,0,1,805
204,0,3,0,0,37,0,0,1,1,2,3,2,0,2,2533
204,0,3,0,0,38,0,0,1,2,2,3,2,0,2,493
204,0,3,0,0,39,0,0,1,3,1,2,1,0,1,916
204,0,3,0,0,40,0,0,2,1,4,3,3,0,3,861
204,0,3,0,0,41,0,0,2,2,4,1,1,0,1,1869
204,0,3,0,0,42,0,0,2,3,4,1,1,0,1,445
204,0,3,0,0,43,0,0,1,1,1,4,1,0,1,1077
204,0,3,0,0,44,0,0,1,2,2,4,2,0,2,533
204,0,3,0,0,45,0,0,1,3,2,4,2,1,1,469
204,0,3,0,0,46,0,0,2,1,1,2,2,0,2,2725
204,0,3,0,0,47,0,0,2,2,1,3,3,0,3,1253
204,0,3,0,0,48,0,0,2,3,3,2,2,0,2,797
204,0,3,0,0,49,0,0,1,1,1,3,1,0,1,980
204,0,3,0,0,50,0,0,1,2,2,1,2,0,2,2301
204,0,3,0,0,51,0,0,1,3,2,3,2,0,2,660
204,0,3,0,0,52,0,0,2,1,4,2,2,0,2,1021
204,0,3,0,0,53,0,0,2,2,4,1,1,0,1,749
204,0,3,0,0,54,0,0,2,3,4,2,2,0,2,644
204,0,3,0,0,55,0,0,1,1,3,2,3,0,3,613
204,0,3,0,0,56,0,0,1,2,2,3,2,0,2,1069
204,0,3,0,0,57,0,0,1,3,1,3,1,0,1,509
204,0,3,0,0,58,0,0,2,1,1,3,3,0,3,2741
204,0,3,0,0,59,0,0,2,2,2,3,3,0,3,2021
204,0,3,0,0,60,0,0,2,3,2,1,1,0,1,861
204,0,3,0,0,61,0,0,1,1,1,3,1,0,1,1189
204,0,3,0,0,62,0,0,1,2,2,3,2,0,2,797
204,0,3,0,0,63,0,0,1,3,1,3,1,0,1,709
204,0,3,0,0,64,0,0,2,1,4,1,1,0,1,773
204,0,3,0,0,65,0,0,2,2,4,3,3,0,3,1485
204,0,3,0,0,66,0,0,2,3,4,1,1,0,1,2069
204,0,3,0,0,67,0,0,1,1,2,1,2,0,2,1229
204,0,3,0,0,68,0,0,1,2,2,3,2,0,2,3845
204,0,3,0,0,69,0,0,1,3,3,2,3,0,3,557
204,0,3,0,0,70,0,0,2,1,2,1,1,0,1,2349
204,0,3,0,0,71,0,0,2,2,1,3,3,0,3,1637
204,0,3,0,0,72,0,0,2,3,1,3,3,0,3,501
204,0,3,0,0,73,0,0,1,1,2,4,2,0,2,1877
204,0,3,0,0,74,0,0,1,2,3,4,3,0,3,685
204,0,3,0,0,75,0,0,1,3,1,4,1,0,1,877
204,0,3,0,0,76,0,0,2,1,2,3,3,0,3,781
204,0,3,0,0,77,0,0,2,2,3,1,1,0,1,773
204,0,3,0,0,78,0,0,2,3,3,1,1,0,1,509
204,0,3,0,0,79,0,0,1,1,1,2,1,0,1,1517
204,0,3,0,0,80,0,0,1,2,3,2,3,0,3,981
204,0,3,0,0,81,0,0,1,3,2,1,2,0,2,965
204,0,3,0,0,82,0,0,2,1,4,2,2,0,2,1956
204,0,3,0,0,83,0,0,2,2,4,3,3,0,3,2261
204,0,3,0,0,84,0,0,2,3,4,1,1,1,2,989
204,0,3,0,0,85,0,0,1,1,1,2,1,0,1,3829
204,0,3,0,0,86,0,0,1,2,1,2,1,0,1,2261
204,0,3,0,0,87,0,0,1,3,1,3,1,0,1,397
204,0,3,0,0,88,0,0,2,1,4,2,2,0,2,1173
204,0,3,0,0,89,0,0,2,2,4,2,2,0,2,453
204,0,3,0,0,90,0,0,2,3,4,1,1,0,1,749
204,0,3,0,0,91,0,0,1,1,3,1,3,0,3,965
204,0,3,0,0,92,0,0,1,2,3,2,3,0,3,453
204,0,3,0,0,93,0,0,1,3,1,2,1,0,1,660
204,0,3,0,0,94,0,0,2,1,3,2,2,0,2,1317
204,0,3,0,0,95,0,0,2,2,1,3,3,1,1,2212
204,0,3,0,0,96,0,0,2,3,1,2,2,0,2,2077
204,0,3,0,0,97,0,0,1,1,3,4,3,0,3,844
204,0,3,0,0,98,0,0,1,2,3,4,3,0,3,485
204,0,3,0,0,99,0,0,1,3,1,4,1,0,1,2869
204,0,3,0,0,100,0,0,2,1,4,3,3,0,3,805
204,0,3,0,0,101,0,0,2,2,4,1,1,0,1,893
204,0,3,0,0,102,0,0,2,3,4,1,1,0,1,645
204,0,3,0,0,103,0,0,1,1,2,4,2,0,2,4333
204,0,3,0,0,104,0,0,1,2,3,4,3,0,3,692
204,0,3,0,0,105,0,0,1,3,1,4,1,0,1,901
204,0,3,0,0,106,0,0,2,1,4,3,3,0,3,797
204,0,3,0,0,107,0,0,2,2,4,3,3,0,3,493
204,0,3,0,0,108,0,0,2,3,4,3,3,0,3,421
204,0,3,0,0,109,0,0,1,1,2,3,2,0,2,4181
204,0,3,0,0,110,0,0,1,2,1,3,1,0,1,605
204,0,3,0,0,111,0,0,1,3,3,2,3,0,3,461
204,0,3,0,0,112,0,0,2,1,2,3,3,0,3,973
204,0,3,0,0,113,0,0,2,2,2,3,3,0,3,445
204,0,3,0,0,114,0,0,2,3,1,2,2,0,2,1893
204,0,3,0,0,115,0,0,1,1,2,3,2,0,2,1837
204,0,3,0,0,116,0,0,1,2,2,3,2,0,2,373
204,0,3,0,0,117,0,0,1,3,2,3,2,0,2,365
204,0,3,0,0,118,0,0,2,1,4,2,2,0,2,1477
204,0,3,0,0,119,0,0,2,2,4,1,1,0,1,733
204,0,3,0,0,120,0,0,2,3,4,1,1,0,1,749
204,0,4,0,0,1,0,0,1,1,3,4,3,0,3,875
204,0,4,0,0,2,0,0,1,2,1,4,1,0,1,693
204,0,4,0,0,3,0,0,1,3,3,4,3,0,3,3812
204,0,4,0,0,4,0,0,2,1,2,1,1,0,1,1749
204,0,4,0,0,5,0,0,2,2,1,3,3,0,3,765
204,0,4,0,0,6,0,0,2,3,3,1,1,0,1,612
204,0,4,0,0,7,0,0,1,1,2,4,2,0,2,725
204,0,4,0,0,8,0,0,1,2,2,4,2,0,2,445
204,0,4,0,0,9,0,0,1,3,2,4,2,0,2,364
204,0,4,0,0,10,0,0,2,1,4,2,2,0,2,1349
204,0,4,0,0,11,0,0,2,2,4,1,1,0,1,597
204,0,4,0,0,12,0,0,2,3,4,3,3,0,3,821
204,0,4,0,0,13,0,0,1,1,2,1,2,0,2,1157
204,0,4,0,0,14,0,0,1,2,3,1,3,0,3,573
204,0,4,0,0,15,0,0,1,3,2,3,2,0,2,644
204,0,4,0,0,16,0,0,2,1,4,2,2,1,3,1261
204,0,4,0,0,17,0,0,2,2,4,1,1,0,1,941
204,0,4,0,0,18,0,0,2,3,4,3,3,0,3,2517
204,0,4,0,0,19,0,0,1,1,1,2,1,0,1,725
204,0,4,0,0,20,0,0,1,2,2,3,2,0,2,1229
204,0,4,0,0,21,0,0,1,3,1,3,1,0,1,853
204,0,4,0,0,22,0,0,2,1,4,2,2,0,2,1717
204,0,4,0,0,23,0,0,2,2,4,2,2,0,2,468
204,0,4,0,0,24,0,0,2,3,4,3,3,0,3,677
204,0,4,0,0,25,0,0,1,1,3,4,3,0,3,581
204,0,4,0,0,26,0,0,1,2,1,4,1,0,1,773
204,0,4,0,0,27,0,0,1,3,2,4,2,0,2,741
204,0,4,0,0,28,0,0,2,1,1,3,3,1,1,1669
204,0,4,0,0,29,0,0,2,2,2,3,3,0,3,1765
204,0,4,0,0,30,0,0,2,3,1,2,2,0,2,1925
204,0,4,0,0,31,0,0,1,1,2,1,2,0,2,1917
204,0,4,0,0,32,0,0,1,2,2,3,2,0,2,1269
204,0,4,0,0,33,0,0,1,3,2,3,2,0,2,333
204,0,4,0,0,34,0,0,2,1,4,1,1,0,1,1677
204,0,4,0,0,35,0,0,2,2,4,3,3,0,3,1021
204,0,4,0,0,36,0,0,2,3,4,2,2,0,2,533
204,0,4,0,0,37,0,0,1,1,2,3,2,0,2,3197
204,0,4,0,0,38,0,0,1,2,3,1,3,0,3,837
204,0,4,0,0,39,0,0,1,3,2,1,2,0,2,669
204,0,4,0,0,40,0,0,2,1,2,3,3,0,3,797
204,0,4,0,0,41,0,0,2,2,1,3,3,0,3,757
204,0,4,0,0,42,0,0,2,3,2,3,3,0,3,421
204,0,4,0,0,43,0,0,1,1,1,3,1,0,1,1093
204,0,4,0,0,44,0,0,1,2,1,3,1,0,1,773
204,0,4,0,0,45,0,0,1,3,1,3,1,0,1,413
204,0,4,0,0,46,0,0,2,1,4,2,2,0,2,1397
204,0,4,0,0,47,0,0,2,2,4,2,2,0,2,301
204,0,4,0,0,48,0,0,2,3,4,3,3,0,3,813
204,0,4,0,0,49,0,0,1,1,1,2,1,0,1,981
204,0,4,0,0,50,0,0,1,2,1,2,1,0,1,533
204,0,4,0,0,51,0,0,1,3,2,3,2,0,2,668
204,0,4,0,0,52,0,0,2,1,1,3,3,0,3,1213
204,0,4,0,0,53,0,0,2,2,2,3,3,0,3,2469
204,0,4,0,0,54,0,0,2,3,3,2,2,0,2,2037
204,0,4,0,0,55,0,0,1,1,1,3,1,0,1,1381
204,0,4,0,0,56,0,0,1,2,3,1,3,0,3,533
204,0,4,0,0,57,0,0,1,3,2,1,2,0,2,765
204,0,4,0,0,58,0,0,2,1,2,3,3,0,3,821
204,0,4,0,0,59,0,0,2,2,1,2,2,0,2,557
204,0,4,0,0,60,0,0,2,3,2,3,3,0,3,805
204,0,4,0,0,61,0,0,1,1,2,3,2,0,2,933
204,0,4,0,0,62,0,0,1,2,1,2,1,0,1,741
204,0,4,0,0,63,0,0,1,3,1,3,1,0,1,853
204,0,4,0,0,64,0,0,2,1,3,1,1,0,1,1421
204,0,4,0,0,65,0,0,2,2,2,1,1,0,1,477
204,0,4,0,0,66,0,0,2,3,3,2,2,0,2,708
204,0,4,0,0,67,0,0,1,1,2,1,2,0,2,1189
204,0,4,0,0,68,0,0,1,2,1,3,1,0,1,877
204,0,4,0,0,69,0,0,1,3,3,1,3,0,3,477
204,0,4,0,0,70,0,0,2,1,1,3,3,0,3,2957
204,0,4,0,0,71,0,0,2,2,1,2,2,0,2,1788
204,0,4,0,0,72,0,0,2,3,1,3,3,0,3,733
204,0,4,0,0,73,0,0,1,1,3,2,3,0,3,6029
204,0,4,0,0,74,0,0,1,2,1,2,1,0,1,708
204,0,4,0,0,75,0,0,1,3,2,3,2,0,2,1405
204,0,4,0,0,76,0,0,2,1,1,2,2,0,2,3837
204,0,4,0,0,77,0,0,2,2,3,1,1,0,1,629
204,0,4,0,0,78,0,0,2,3,3,2,2,0,2,725
204,0,4,0,0,79,0,0,1,1,2,4,2,0,2,1245
204,0,4,0,0,80,0,0,1,2,2,4,2,0,2,453
204,0,4,0,0,81,0,0,1,3,2,4,2,0,2,661
204,0,4,0,0,82,0,0,2,1,4,3,3,0,3,2557
204,0,4,0,0,83,0,0,2,2,4,3,3,0,3,357
204,0,4,0,0,84,0,0,2,3,4,1,1,0,1,636
204,0,4,0,0,85,0,0,1,1,1,4,1,0,1,957
204,0,4,0,0,86,0,0,1,2,2,4,2,1,1,437
204,0,4,0,0,87,0,0,1,3,3,4,3,0,3,357
204,0,4,0,0,88,0,0,2,1,3,1,1,0,1,1061
204,0,4,0,0,89,0,0,2,2,2,1,1,0,1,693
204,0,4,0,0,90,0,0,2,3,3,1,1,0,1,333
204,0,4,0,0,91,0,0,1,1,1,3,1,0,1,1445
204,0,4,0,0,92,0,0,1,2,3,2,3,0,3,693
204,0,4,0,0,93,0,0,1,3,1,2,1,0,1,1525
204,0,4,0,0,94,0,0,2,1,2,3,3,0,3,1276
204,0,4,0,0,95,0,0,2,2,3,2,2,0,2,661
204,0,4,0,0,96,0,0,2,3,3,2,2,0,2,1141
204,0,4,0,0,97,0,0,1,1,3,4,3,0,3,812
204,0,4,0,0,98,0,0,1,2,1,4,1,0,1,3461
204,0,4,0,0,99,0,0,1,3,1,4,1,0,1,2477
204,0,4,0,0,100,0,0,2,1,1,3,3,0,3,3669
204,0,4,0,0,101,0,0,2,2,1,2,2,0,2,612
204,0,4,0,0,102,0,0,2,3,2,3,3,0,3,709
204,0,4,0,0,103,0,0,1,1,1,4,1,0,1,2325
204,0,4,0,0,104,0,0,1,2,1,4,1,0,1,413
204,0,4,0,0,105,0,0,1,3,3,4,3,0,3,581
204,0,4,0,0,106,0,0,2,1,1,2,2,0,2,1453
204,0,4,0,0,107,0,0,2,2,3,1,1,0,1,661
204,0,4,0,0,108,0,0,2,3,2,1,1,0,1,349
204,0,4,0,0,109,0,0,1,1,3,1,3,0,3,1276
204,0,4,0,0,110,0,0,1,2,1,2,1,0,1,1213
204,0,4,0,0,111,0,0,1,3,3,2,3,0,3,1965
204,0,4,0,0,112,0,0,2,1,4,1,1,0,1,764
204,0,4,0,0,113,0,0,2,2,4,2,2,0,2,525
204,0,4,0,0,114,0,0,2,3,4,2,2,0,2,477
204,0,4,0,0,115,0,0,1,1,1,4,1,0,1,589
204,0,4,0,0,116,0,0,1,2,2,4,2,0,2,813
204,0,4,0,0,117,0,0,1,3,2,4,2,0,2,485
204,0,4,0,0,118,0,0,2,1,1,2,2,0,2,1589
204,0,4,0,0,119,0,0,2,2,2,1,1,0,1,717
204,0,4,0,0,120,0,0,2,3,1,2,2,0,2,1221
204,0,5,0,0,1,0,0,1,1,2,3,2,0,2,4698
204,0,5,0,0,2,0,0,1,2,3,2,3,0,3,653
204,0,5,0,0,3,0,0,1,3,1,3,1,0,1,1244
204,0,5,0,0,4,0,0,2,1,4,1,1,0,1,1197
204,0,5,0,0,5,0,0,2,2,4,3,3,0,3,1836
204,0,5,0,0,6,0,0,2,3,4,2,2,0,2,629
204,0,5,0,0,7,0,0,1,1,1,3,1,0,1,725
204,0,5,0,0,8,0,0,1,2,2,3,2,1,1,570
204,0,5,0,0,9,0,0,1,3,3,1,3,0,3,901
204,0,5,0,0,10,0,0,2,1,3,2,2,0,2,1565
204,0,5,0,0,11,0,0,2,2,1,2,2,0,2,644
204,0,5,0,0,12,0,0,2,3,1,2,2,0,2,437
204,0,5,0,0,13,0,0,1,1,2,4,2,0,2,1036
204,0,5,0,0,14,0,0,1,2,1,4,1,0,1,741
204,0,5,0,0,15,0,0,1,3,1,4,1,0,1,1213
204,0,5,0,0,16,0,0,2,1,4,2,2,0,2,4637
204,0,5,0,0,17,0,0,2,2,4,2,2,0,2,389
204,0,5,0,0,18,0,0,2,3,4,2,2,0,2,373
204,0,5,0,0,19,0,0,1,1,1,3,1,0,1,1301
204,0,5,0,0,20,0,0,1,2,1,3,1,0,1,1141
204,0,5,0,0,21,0,0,1,3,3,2,3,0,3,556
204,0,5,0,0,22,0,0,2,1,4,2,2,0,2,1437
204,0,5,0,0,23,0,0,2,2,4,1,1,0,1,637
204,0,5,0,0,24,0,0,2,3,4,1,1,0,1,773
204,0,5,0,0,25,0,0,1,1,3,1,3,0,3,1733
204,0,5,0,0,26,0,0,1,2,2,1,2,0,2,733
204,0,5,0,0,27,0,0,1,3,2,3,2,0,2,2061
204,0,5,0,0,28,0,0,2,1,2,3,3,0,3,821
204,0,5,0,0,29,0,0,2,2,3,2,2,0,2,589
204,0,5,0,0,30,0,0,2,3,3,2,2,0,2,1165
204,0,5,0,0,31,0,0,1,1,3,1,3,0,3,3165
204,0,5,0,0,32,0,0,1,2,2,3,2,0,2,1004
204,0,5,0,0,33,0,0,1,3,2,1,2,0,2,621
204,0,5,0,0,34,0,0,2,1,1,3,3,0,3,1341
204,0,5,0,0,35,0,0,2,2,3,2,2,0,2,1005
204,0,5,0,0,36,0,0,2,3,1,3,3,0,3,1397
204,0,5,0,0,37,0,0,1,1,1,4,1,0,1,757
204,0,5,0,0,38,0,0,1,2,1,4,1,0,1,413
204,0,5,0,0,39,0,0,1,3,3,4,3,0,3,629
204,0,5,0,0,40,0,0,2,1,4,1,1,0,1,2933
204,0,5,0,0,41,0,0,2,2,4,1,1,0,1,429
204,0,5,0,0,42,0,0,2,3,4,1,1,0,1,405
204,0,5,0,0,43,0,0,1,1,3,4,3,0,3,988
204,0,5,0,0,44,0,0,1,2,2,4,2,0,2,1500
204,0,5,0,0,45,0,0,1,3,3,4,3,0,3,517
204,0,5,0,0,46,0,0,2,1,1,2,2,1,3,3157
204,0,5,0,0,47,0,0,2,2,1,3,3,0,3,1053
204,0,5,0,0,48,0,0,2,3,2,1,1,0,1,1037
204,0,5,0,0,49,0,0,1,1,3,1,3,0,3,1173
204,0,5,0,0,50,0,0,1,2,1,2,1,0,1,2309
204,0,5,0,0,51,0,0,1,3,3,2,3,0,3,788
204,0,5,0,0,52,0,0,2,1,4,2,2,0,2,1613
204,0,5,0,0,53,0,0,2,2,4,1,1,0,1,821
204,0,5,0,0,54,0,0,2,3,4,2,2,0,2,709
204,0,5,0,0,55,0,0,1,1,2,3,2,0,2,1053
204,0,5,0,0,56,0,0,1,2,2,1,2,0,2,1917
204,0,5,0,0,57,0,0,1,3,2,3,2,0,2,437
204,0,5,0,0,58,0,0,2,1,4,2,2,0,2,1445
204,0,5,0,0,59,0,0,2,2,4,2,2,0,2,349
204,0,5,0,0,60,0,0,2,3,4,1,1,0,1,693
204,0,5,0,0,61,0,0,1,1,2,3,2,0,2,1565
204,0,5,0,0,62,0,0,1,2,3,2,3,0,3,581
204,0,5,0,0,63,0,0,1,3,2,3,2,0,2,589
204,0,5,0,0,64,0,0,2,1,4,2,2,0,2,821
204,0,5,0,0,65,0,0,2,2,4,3,3,0,3,757
204,0,5,0,0,66,0,0,2,3,4,2,2,0,2,629
204,0,5,0,0,67,0,0,1,1,3,1,3,0,3,1349
204,0,5,0,0,68,0,0,1,2,1,2,1,0,1,980
204,0,5,0,0,69,0,0,1,3,1,3,1,0,1,628
204,0,5,0,0,70,0,0,2,1,4,3,3,0,3,1757
204,0,5,0,0,71,0,0,2,2,4,3,3,0,3,436
204,0,5,0,0,72,0,0,2,3,4,2,2,0,2,533
204,0,5,0,0,73,0,0,1,1,1,4,1,0,1,725
204,0,5,0,0,74,0,0,1,2,1,4,1,0,1,397
204,0,5,0,0,75,0,0,1,3,3,4,3,0,3,717
204,0,5,0,0,76,0,0,2,1,3,1,1,0,1,2109
204,0,5,0,0,77,0,0,2,2,3,2,2,0,2,2085
204,0,5,0,0,78,0,0,2,3,2,1,1,0,1,837
204,0,5,0,0,79,0,0,1,1,3,1,3,0,3,965
204,0,5,0,0,80,0,0,1,2,3,1,3,0,3,385
204,0,5,0,0,81,0,0,1,3,3,1,3,0,3,373
204,0,5,0,0,82,0,0,2,1,4,1,1,0,1,869
204,0,5,0,0,83,0,0,2,2,4,1,1,0,1,324
204,0,5,0,0,84,0,0,2,3,4,1,1,0,1,333
204,0,5,0,0,85,0,0,1,1,2,1,2,0,2,1597
204,0,5,0,0,86,0,0,1,2,2,1,2,0,2,380
204,0,5,0,0,87,0,0,1,3,1,3,1,0,1,1005
204,0,5,0,0,88,0,0,2,1,2,3,3,0,3,2077
204,0,5,0,0,89,0,0,2,2,1,2,2,0,2,1124
204,0,5,0,0,90,0,0,2,3,3,2,2,0,2,917
204,0,5,0,0,91,0,0,1,1,1,2,1,0,1,1037
204,0,5,0,0,92,0,0,1,2,2,1,2,0,2,2269
204,0,5,0,0,93,0,0,1,3,3,2,3,0,3,429
204,0,5,0,0,94,0,0,2,1,2,3,3,0,3,997
204,0,5,0,0,95,0,0,2,2,2,1,1,0,1,909
204,0,5,0,0,96,0,0,2,3,3,2,2,0,2,557
204,0,5,0,0,97,0,0,1,1,1,2,1,0,1,1541
204,0,5,0,0,98,0,0,1,2,3,2,3,0,3,669
204,0,5,0,0,99,0,0,1,3,2,1,2,0,2,669
204,0,5,0,0,100,0,0,2,1,4,2,2,0,2,1941
204,0,5,0,0,101,0,0,2,2,4,1,1,0,1,2421
204,0,5,0,0,102,0,0,2,3,4,1,1,0,1,388
204,0,5,0,0,103,0,0,1,1,3,1,3,0,3,909
204,0,5,0,0,104,0,0,1,2,1,3,1,0,1,1141
204,0,5,0,0,105,0,0,1,3,2,1,2,0,2,893
204,0,5,0,0,106,0,0,2,1,3,2,2,0,2,4749
204,0,5,0,0,107,0,0,2,2,2,3,3,0,3,653
204,0,5,0,0,108,0,0,2,3,1,2,2,0,2,581
204,0,5,0,0,109,0,0,1,1,3,4,3,0,3,925
204,0,5,0,0,110,0,0,1,2,1,4,1,1,2,677
204,0,5,0,0,111,0,0,1,3,1,4,1,0,1,701
204,0,5,0,0,112,0,0,2,1,4,3,3,0,3,1677
204,0,5,0,0,113,0,0,2,2,4,1,1,0,1,701
204,0,5,0,0,114,0,0,2,3,4,1,1,0,1,477
204,0,5,0,0,115,0,0,1,1,2,1,2,0,2,4533
204,0,5,0,0,116,0,0,1,2,3,2,3,0,3,628
204,0,5,0,0,117,0,0,1,3,3,1,3,0,3,685
204,0,5,0,0,118,0,0,2,1,2,3,3,1,1,1453
204,0,5,0,0,119,0,0,2,2,2,1,1,0,1,877
204,0,5,0,0,120,0,0,2,3,1,2,2,0,2,1061
401,1,0,0,0,1,0,0,1,1,2,4,2,0,2,3668
401,1,0,0,0,2,0,0,1,2,3,4,3,0,3,1100
401,1,0,0,0,3,0,0,1,3,1,4,1,0,1,1117
401,1,0,0,0,4,0,0,1,1,1,4,1,0,1,645
401,1,0,0,0,5,0,0,1,2,2,4,2,0,2,829
401,1,0,0,0,6,0,0,1,3,1,4,1,0,1,836
401,1,0,0,0,7,0,0,1,1,1,2,1,0,1,525
401,1,0,0,0,8,0,0,1,2,3,1,3,0,3,701
401,1,0,0,0,9,0,0,1,3,3,2,3,0,3,405
401,1,0,0,0,10,0,0,1,1,2,3,2,1,1,549
401,1,0,0,0,11,0,0,1,2,3,1,3,1,1,565
401,1,0,0,0,12,0,0,1,3,2,3,2,0,2,621
401,1,0,0,0,13,0,0,1,1,3,4,3,0,3,645
401,1,0,0,0,14,0,0,1,2,3,4,3,0,3,501
401,1,0,0,0,15,0,0,1,3,2,4,2,0,2,1085
401,1,0,0,0,16,0,0,1,1,2,4,2,0,2,620
401,1,0,0,0,17,0,0,1,2,2,4,2,0,2,397
401,1,0,0,0,18,0,0,1,3,3,4,3,0,3,437
401,1,0,0,0,19,0,0,1,1,3,1,3,0,3,477
401,1,0,0,0,20,0,0,1,2,1,3,1,1,2,645
401,1,0,0,0,21,0,0,1,3,2,3,2,1,3,701
401,1,0,0,0,22,0,0,1,1,1,4,1,0,1,1069
401,1,0,0,0,23,0,0,1,2,3,4,3,0,3,557
401,1,0,0,0,24,0,0,1,3,3,4,3,0,3,452
401,1,0,0,0,25,0,0,1,1,3,4,3,0,3,373
401,1,0,0,0,26,0,0,1,2,3,4,3,0,3,405
401,1,0,0,0,27,0,0,1,3,2,4,2,1,1,572
401,1,0,0,0,28,0,0,1,1,2,4,2,0,2,317
401,1,0,0,0,29,0,0,1,2,3,4,3,1,1,485
401,1,0,0,0,30,0,0,1,3,2,4,2,0,2,629
401,1,0,0,0,31,0,0,1,1,3,2,3,1,1,501
401,1,0,0,0,32,0,0,1,2,2,3,2,0,2,501
401,1,0,0,0,33,0,0,1,3,3,1,3,0,3,469
401,1,0,0,0,34,0,0,1,1,2,4,2,0,2,469
401,1,0,0,0,35,0,0,1,2,1,4,1,0,1,429
401,1,0,0,0,36,0,0,1,3,1,4,1,0,1,333
401,1,0,0,0,37,0,0,1,1,3,4,3,0,3,645
401,1,0,0,0,38,0,0,1,2,3,4,3,0,3,405
